sortie,interval,time_start,time_end,transport_endpoint_source,relay_endpoint_source,gateway_endpoint_source,same_time_axis,pass
Q2-011,733,12546.212619892498,12547.242548952729,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,734,12547.242548952729,12548.300110129807,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,735,12548.300110129807,12549.357671306885,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,736,12549.357671306885,12550.415232483963,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,737,12550.415232483963,12551.472793661042,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,738,12551.472793661042,12552.475260663665,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,739,12552.475260663665,12553.477727666288,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,740,12553.477727666288,12553.532821840772,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,741,12553.532821840772,12553.587916015256,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,742,12553.587916015256,12554.645477192335,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,743,12554.645477192335,12555.703038369413,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,744,12555.703038369413,12556.760599546506,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,745,12556.760599546506,12557.818160723598,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,746,12557.818160723598,12558.875721900691,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,747,12558.875721900691,12559.933283077784,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,748,12559.933283077784,12560.853023789048,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,749,12560.853023789048,12561.772764500312,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,750,12561.772764500312,12561.910584966128,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,751,12561.910584966128,12562.048405431944,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,752,12562.048405431944,12563.10596660905,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,753,12563.10596660905,12564.163527786155,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,754,12564.163527786155,12565.221088963233,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,755,12565.221088963233,12566.278650140312,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,756,12566.278650140312,12567.33621131739,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,757,12567.33621131739,12568.393772494468,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,758,12568.393772494468,12569.230786914824,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,759,12569.230786914824,12570.06780133518,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,760,12570.06780133518,12570.28834809193,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,761,12570.28834809193,12570.50889484868,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,762,12570.50889484868,12571.566456025757,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,763,12571.566456025757,12572.624017202836,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,764,12572.624017202836,12573.681578379928,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,765,12573.681578379928,12574.739139557021,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,766,12574.739139557021,12575.796700734114,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,767,12575.796700734114,12576.854261911207,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,768,12576.854261911207,12577.608550040204,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,769,12577.608550040204,12578.362838169201,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,770,12578.362838169201,12578.666111217282,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,771,12578.666111217282,12578.969384265363,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,772,12578.969384265363,12580.026945442456,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,773,12580.026945442456,12581.084506619549,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,774,12581.084506619549,12582.142067796642,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,775,12582.142067796642,12583.199628973734,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,776,12583.199628973734,12584.257190150813,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,777,12584.257190150813,12585.314751327891,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,778,12585.314751327891,12585.986313165557,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,779,12585.986313165557,12586.657875003222,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,780,12586.657875003222,12587.043874342662,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,781,12587.043874342662,12587.429873682102,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,782,12587.429873682102,12588.48743485918,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,783,12588.48743485918,12589.544996036258,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,784,12589.544996036258,12590.602557213337,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,785,12590.602557213337,12591.660118390415,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,786,12591.660118390415,12592.71767956752,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,787,12592.71767956752,12593.775240744626,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,788,12593.775240744626,12594.364076291356,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,789,12594.364076291356,12594.952911838087,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,790,12594.952911838087,12595.421637468435,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,791,12595.421637468435,12595.890363098782,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,792,12595.890363098782,12596.947924275875,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,793,12596.947924275875,12598.005485452968,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,794,12598.005485452968,12599.06304663006,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,795,12599.06304663006,12600.120607807154,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,796,12600.120607807154,12601.178168984232,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,797,12601.178168984232,12602.23573016131,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,798,12602.23573016131,12602.741839416709,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,799,12602.741839416709,12603.247948672108,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,800,12603.247948672108,12603.799400593814,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,801,12603.799400593814,12604.350852515521,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,802,12604.350852515521,12605.4084136926,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,803,12605.4084136926,12606.465974869678,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,804,12606.465974869678,12607.523536046756,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,805,12607.523536046756,12608.581097223834,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,806,12608.581097223834,12609.63865840094,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,807,12609.63865840094,12610.696219578045,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,808,12610.696219578045,12611.119602542085,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,809,12611.119602542085,12611.542985506125,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,810,12611.542985506125,12612.177163719163,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,811,12612.177163719163,12612.811341932202,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,812,12612.811341932202,12613.868903109294,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,813,12613.868903109294,12614.926464286387,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,814,12614.926464286387,12615.98402546348,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,815,12615.98402546348,12617.041586640573,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,816,12617.041586640573,12618.099147817651,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,817,12618.099147817651,12619.15670899473,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,818,12619.15670899473,12619.497365667863,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,819,12619.497365667863,12619.838022340997,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,820,12619.838022340997,12620.554926844956,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,821,12620.554926844956,12621.271831348915,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,822,12621.271831348915,12622.329392526008,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,823,12622.329392526008,12623.3869537031,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,824,12623.3869537031,12624.444514880179,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,825,12624.444514880179,12625.502076057257,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,826,12625.502076057257,12626.559637234363,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,827,12626.559637234363,12627.617198411468,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,828,12627.617198411468,12627.875128793243,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,829,12627.875128793243,12628.133059175017,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,830,12628.133059175017,12628.932689970323,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-011,831,12628.932689970323,12629.732320765628,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
