x,y,altitude,ground,access_margin,backhaul_margin,joint_margin,relay_energy_kwh,relay_energy_available_kwh,relay_energy_ok,valid,dmax_m,backhaul_distance_m,candidate_id,source,height_offset,dem_ok,height_ok,energy_ok,feasible
109.21514400714284,23.06026800571429,315.3371887207032,240.33718872070312,-0.7213356047505073,0.4147061717576719,-0.7213356047505073,0.5962541335045913,2.5600000000000005,True,False,2154.54484768349,5977.966124753193,S008-L000022,super_local,75.00000000000006,True,True,True,False
109.21514400714284,23.06026800571429,325.3371887207032,240.33718872070312,-0.7210070746571091,0.4142865859563898,-0.7210070746571091,0.5953647237823692,2.5600000000000005,True,False,2154.463356959641,5978.254906949947,S008-L000023,super_local,85.00000000000006,True,True,True,False
109.21514400714284,23.06026800571429,335.3371887207032,240.33718872070312,-0.7221191615885658,0.41384273979312525,-0.7221191615885658,0.5944753140601469,2.5600000000000005,True,False,2154.739218619325,5978.560401655698,S008-L000024,super_local,95.00000000000006,True,True,True,False
109.21514400714284,23.06026800571429,345.3371887207032,240.33718872070312,-0.7234179908386977,0.41337464070954866,-0.7234179908386977,0.5935859043379246,2.5600000000000005,True,False,2155.061447854941,5978.882606308636,S008-L000025,super_local,105.00000000000006,True,True,True,False
109.21514400714284,23.06026800571429,355.3371887207032,240.33718872070312,-0.7249033948250201,0.4128822965520129,-0.7249033948250201,0.5926964946157025,2.5600000000000005,True,False,2155.430023871118,5979.221518207397,S008-L000026,super_local,115.00000000000006,True,True,True,False
109.21514400714284,23.06026800571429,365.3371887207032,240.33718872070312,-0.7265751820354183,0.41236571557115553,-0.7265751820354183,0.5918070848934802,2.5600000000000005,True,False,2155.844922896696,5979.577134511167,S008-L000027,super_local,125.00000000000006,True,True,True,False
109.21514400714284,23.06026800571429,375.3371887207032,240.33718872070312,-0.7284331371102581,0.41182490642142966,-0.7284331371102581,0.5909176751712579,2.5600000000000005,True,False,2156.3061181923767,5979.949452239809,S008-L000028,super_local,135.00000000000006,True,True,True,False
109.21514400714284,23.06026800571429,385.3371887207032,240.33718872070312,-0.7304770209347282,0.4112598781605783,-0.7304770209347282,0.5900282654490357,2.5600000000000005,True,False,2156.8135800593172,5980.3384682739825,S008-L000029,super_local,145.00000000000006,True,True,True,False
109.21514400714284,23.06026800571429,395.3371887207032,240.33718872070312,-0.7327065707410014,0.4106706402492222,-0.7327065707410014,0.5891388557268136,2.5600000000000005,True,False,2157.367275848668,5980.744179355277,S008-L000030,super_local,155.00000000000006,True,True,True,False
109.21514400714284,23.06026800571429,405.3371887207032,240.33718872070312,-0.7351215002205578,0.4100572025502487,-0.7351215002205578,0.5882494460045913,2.5600000000000005,True,False,2157.967169972036,5981.166582086344,S008-L000031,super_local,165.00000000000006,True,True,True,False
109.21514400714284,23.06026800571429,415.3371887207032,240.33718872070312,-0.7377214996461134,0.4094195753283145,-0.7377214996461134,0.5877906324040512,2.5600000000000005,True,False,2158.613223912874,5981.605672931044,S008-L000032,super_local,175.00000000000006,True,True,True,False
109.21514400714284,23.06076800571429,301.1923980712891,226.19239807128906,-0.49767764191349784,0.3377943565182733,-0.49767764191349784,0.5991649920207016,2.5600000000000005,True,False,2099.774418334815,6031.13487087282,S008-L000033,super_local,75.00000000000006,True,True,True,False
109.21514400714284,23.06076800571429,311.1923980712891,226.19239807128906,-0.49636311091344965,0.3374159089316322,-0.49636311091344965,0.5982755822984795,2.5600000000000005,True,False,2099.45666047414,6031.3976554874525,S008-L000034,super_local,85.00000000000006,True,True,True,False
109.21514400714284,23.06076800571429,321.1923980712891,226.19239807128906,-0.4952452980164992,0.3370136195421196,-0.4952452980164992,0.5973861725762573,2.5600000000000005,True,False,2099.1864925549485,6031.677007813081,S008-L000035,super_local,95.00000000000006,True,True,True,False
109.21514400714284,23.06076800571429,331.1923980712891,226.19239807128906,-0.4961918550040991,0.33658749497767815,-0.4961918550040991,0.596496762854035,2.5600000000000005,True,False,2099.415266808085,6031.972925547858,S008-L000036,super_local,105.00000000000006,True,True,True,False
109.21514400714284,23.06076800571429,341.1923980712891,226.19239807128906,-0.4974783730936423,0.33613754225739,-0.4974783730936423,0.5956073531318128,2.5600000000000005,True,False,2099.7262465541285,6032.285406253903,S008-L000037,super_local,115.00000000000006,True,True,True,False
109.21514400714284,23.06076800571429,351.1923980712891,226.19239807128906,-0.4989614576974475,0.3356637687910933,-0.4989614576974475,0.5947179434095906,2.5600000000000005,True,False,2100.0847979140544,6032.6144473574,S008-L000038,super_local,125.00000000000006,True,True,True,False
109.21514400714284,23.06076800571429,361.1923980712891,226.19239807128906,-0.5006409073721443,0.3351661823789698,-0.5006409073721443,0.5938285336873683,2.5600000000000005,True,False,2100.490896526605,6032.960046148712,S008-L000039,super_local,135.00000000000006,True,True,True,False
