primitive_interval,dem_cell,entry_parameter,exit_parameter,los_height_entry,los_height_exit,minimum_los_height,dem_height,clearance_lower_bound,pass,obstructed
523,168364697,0.0,1.0,251.9509824144289,251.9509824144289,251.9509824144289,141.0373077392578,110.91367467517108,True,False
523,173833069,0.0,1.0,251.2654858087029,251.2654858087029,251.2654858087029,141.0373077392578,110.22817806944508,True,False
523,179301442,0.0,1.0,250.5799892029769,250.5799892029769,250.5799892029769,141.5878448486328,108.99214435434408,True,False
523,239068589,0.0,1.0,243.08778223495634,243.08778223495634,243.08778223495634,141.5878448486328,101.49993738632352,True,False
523,298835736,0.0,1.0,235.59557526693575,235.59557526693575,235.59557526693575,142.67367553710938,92.92189972982638,True,False
523,354692873,0.0,1.0,228.5935139084053,228.5935139084053,228.5935139084053,142.67367553710938,85.91983837129592,True,False
523,410550010,0.0,1.0,221.59145254987484,221.59145254987484,221.59145254987484,145.23208618164062,76.35936636823422,True,False
523,414460020,0.0,1.0,221.10130694038475,221.10130694038475,221.10130694038475,145.23208618164062,75.86922075874412,True,False
523,418370030,0.0,1.0,220.61116133089462,220.61116133089462,220.61116133089462,145.23208618164062,75.37907514925399,True,False
523,478137178,0.0,1.0,213.11895436268242,213.11895436268242,213.11895436268242,144.3026123046875,68.81634205799492,True,False
523,537904325,0.0,1.0,205.62674739447021,205.62674739447021,205.62674739447021,144.3026123046875,61.324135089782715,True,False
523,595319824,0.0,1.0,198.4293350391189,198.4293350391189,198.4293350391189,140.24159240722656,58.18774263189235,True,False
523,652735323,0.0,1.0,191.23192268376764,191.23192268376764,191.23192268376764,140.24159240722656,50.99033027654107,True,False
523,655086971,0.0,1.0,190.93712807109836,190.93712807109836,190.93712807109836,135.11814880371094,55.81897926738742,True,False
523,657438619,0.0,1.0,190.6423334584291,190.6423334584291,190.6423334584291,135.11814880371094,55.52418465471817,True,False
523,717205766,0.0,1.0,183.1501264903127,183.1501264903127,183.1501264903127,133.5413055419922,49.6088209483205,True,False
523,776972914,0.0,1.0,175.65791952219632,175.65791952219632,175.65791952219632,133.5413055419922,42.116613980204136,True,False
523,835946775,0.0,1.0,168.26515616992833,168.26515616992833,168.26515616992833,132.31642150878906,35.94873466113927,True,False
523,894920636,0.0,1.0,160.8723928176604,160.8723928176604,160.8723928176604,132.31642150878906,28.555971308871335,True,False
523,895713922,0.0,1.0,160.77294920181197,160.77294920181197,160.77294920181197,130.80474853515625,29.96820066665572,True,False
523,896507208,0.0,1.0,160.67350558596354,160.67350558596354,160.67350558596354,130.80474853515625,29.86875705080729,True,False
523,948253604,0.0,1.0,154.18675279298176,154.18675279298176,154.18675279298176,128.7255401611328,25.46121263184895,True,False
523,1000000000,0.0,1.0,147.7,147.7,147.7,128.7255401611328,18.974459838867176,True,False
523,57750349,0.0,1.0,265.817222181382,265.817222181382,265.817222181382,137.09552001953125,128.72170216185077,True,False
523,115500697,0.0,1.0,258.5778342553422,258.5778342553422,258.5778342553422,141.0373077392578,117.54052651608441,True,False
523,121316674,0.0,1.0,257.8487631492901,257.8487631492901,257.8487631492901,141.0373077392578,116.8114554100323,True,False
523,127132650,0.0,1.0,257.119692043238,257.119692043238,257.119692043238,141.5878448486328,115.53184719460518,True,False
523,190698975,0.0,1.0,249.1512330113499,249.1512330113499,249.1512330113499,141.5878448486328,107.56338816271708,True,False
523,254265300,0.0,1.0,241.18277397946179,241.18277397946179,241.18277397946179,142.67367553710938,98.50909844235241,True,False
523,313673070,0.0,1.0,233.73561731238712,233.73561731238712,233.73561731238712,142.67367553710938,91.06194177527775,True,False
523,373080841,0.0,1.0,226.28846064531245,226.28846064531245,226.28846064531245,145.23208618164062,81.05637446367183,True,False
523,377239396,0.0,1.0,225.76715828049902,225.76715828049902,225.76715828049902,145.23208618164062,80.5350720988584,True,False
523,381397951,0.0,1.0,225.24585591568558,225.24585591568558,225.24585591568558,145.23208618164062,80.01376973404496,True,False
523,444964276,0.0,1.0,217.27739688359364,217.27739688359364,217.27739688359364,144.3026123046875,72.97478457890614,True,False
523,508530601,0.0,1.0,209.3089378515017,209.3089378515017,209.3089378515017,144.3026123046875,65.0063255468142,True,False
523,569595792,0.0,1.0,201.65401244256626,201.65401244256626,201.65401244256626,140.24159240722656,61.41242003533969,True,False
523,630660984,0.0,1.0,193.99908703363081,193.99908703363081,193.99908703363081,140.24159240722656,53.75749462640425,True,False
523,633162117,0.0,1.0,193.68555341067815,193.68555341067815,193.68555341067815,135.11814880371094,58.567404606967216,True,False
523,635663251,0.0,1.0,193.3720197877255,193.3720197877255,193.3720197877255,135.11814880371094,58.253870984014554,True,False
523,699229576,0.0,1.0,185.4035607557355,185.4035607557355,185.4035607557355,133.5413055419922,51.86225521374331,True,False
523,762795901,0.0,1.0,177.43510172374545,177.43510172374545,177.43510172374545,133.5413055419922,43.89379618175326,True,False
523,825518514,0.0,1.0,169.5724075728473,169.5724075728473,169.5724075728473,132.31642150878906,37.25598606405825,True,False
523,888241127,0.0,1.0,161.70971342194917,161.70971342194917,161.70971342194917,132.31642150878906,29.393291913160112,True,False
523,889084839,0.0,1.0,161.6039485408573,161.6039485408573,161.6039485408573,130.80474853515625,30.79920000570104,True,False
523,889928551,0.0,1.0,161.4981836597654,161.4981836597654,161.4981836597654,130.80474853515625,30.693435124609152,True,False
523,944964276,0.0,1.0,154.5990918298827,154.5990918298827,154.5990918298827,128.7255401611328,25.873551668749883,True,False
524,0,0.0,1.0,273.0566101074219,273.0566101074219,273.0566101074219,138.46737670898438,134.5892333984375,True,False
524,57750349,0.0,1.0,265.817222181382,265.817222181382,265.817222181382,137.09552001953125,128.72170216185077,True,False
524,115500697,0.0,1.0,258.5778342553422,258.5778342553422,258.5778342553422,141.0373077392578,117.54052651608441,True,False
524,121316674,0.0,1.0,257.8487631492901,257.8487631492901,257.8487631492901,141.0373077392578,116.8114554100323,True,False
524,127132650,0.0,1.0,257.119692043238,257.119692043238,257.119692043238,141.5878448486328,115.53184719460518,True,False
524,190698975,0.0,1.0,249.1512330113499,249.1512330113499,249.1512330113499,141.5878448486328,107.56338816271708,True,False
524,254265300,0.0,1.0,241.18277397946179,241.18277397946179,241.18277397946179,142.67367553710938,98.50909844235241,True,False
524,313673070,0.0,1.0,233.73561731238712,233.73561731238712,233.73561731238712,142.67367553710938,91.06194177527775,True,False
524,373080841,0.0,1.0,226.28846064531245,226.28846064531245,226.28846064531245,145.23208618164062,81.05637446367183,True,False
524,377239396,0.0,1.0,225.76715828049902,225.76715828049902,225.76715828049902,145.23208618164062,80.5350720988584,True,False
524,381397951,0.0,1.0,225.24585591568558,225.24585591568558,225.24585591568558,145.23208618164062,80.01376973404496,True,False
524,444964276,0.0,1.0,217.27739688359364,217.27739688359364,217.27739688359364,144.3026123046875,72.97478457890614,True,False
524,508530601,0.0,1.0,209.3089378515017,209.3089378515017,209.3089378515017,144.3026123046875,65.0063255468142,True,False
524,569595792,0.0,1.0,201.65401244256626,201.65401244256626,201.65401244256626,140.24159240722656,61.41242003533969,True,False
524,630660984,0.0,1.0,193.99908703363081,193.99908703363081,193.99908703363081,140.24159240722656,53.75749462640425,True,False
524,633162117,0.0,1.0,193.68555341067815,193.68555341067815,193.68555341067815,135.11814880371094,58.567404606967216,True,False
524,635663251,0.0,1.0,193.3720197877255,193.3720197877255,193.3720197877255,135.11814880371094,58.253870984014554,True,False
524,699229576,0.0,1.0,185.4035607557355,185.4035607557355,185.4035607557355,133.5413055419922,51.86225521374331,True,False
524,762795901,0.0,1.0,177.43510172374545,177.43510172374545,177.43510172374545,133.5413055419922,43.89379618175326,True,False
524,825518514,0.0,1.0,169.5724075728473,169.5724075728473,169.5724075728473,132.31642150878906,37.25598606405825,True,False
524,888241127,0.0,1.0,161.70971342194917,161.70971342194917,161.70971342194917,132.31642150878906,29.393291913160112,True,False
524,889084839,0.0,1.0,161.6039485408573,161.6039485408573,161.6039485408573,130.80474853515625,30.79920000570104,True,False
524,889928551,0.0,1.0,161.4981836597654,161.4981836597654,161.4981836597654,130.80474853515625,30.693435124609152,True,False
524,944964276,0.0,1.0,154.5990918298827,154.5990918298827,154.5990918298827,128.7255401611328,25.873551668749883,True,False
524,1000000000,0.0,1.0,147.7,147.7,147.7,128.7255401611328,18.974459838867176,True,False
524,30644930,0.0,1.0,269.21506561077183,269.21506561077183,269.21506561077183,137.09552001953125,132.11954559124058,True,False
524,61289859,0.0,1.0,265.37352111412184,265.37352111412184,265.37352111412184,141.0373077392578,124.33621337486403,True,False
524,67462296,0.0,1.0,264.59976534254594,264.59976534254594,264.59976534254594,141.0373077392578,123.56245760328812,True,False
524,73634733,0.0,1.0,263.8260095709701,263.8260095709701,263.8260095709701,141.5878448486328,122.23816472233727,True,False
524,141097029,0.0,1.0,255.3691648063434,255.3691648063434,255.3691648063434,141.5878448486328,113.7813199577106,True,False
524,208559326,0.0,1.0,246.91232004171673,246.91232004171673,246.91232004171673,142.67367553710938,104.23864450460735,True,False
524,271608190,0.0,1.0,239.00872819050556,239.00872819050556,239.00872819050556,142.67367553710938,96.33505265339619,True,False
524,334657053,0.0,1.0,231.10513633929443,231.10513633929443,231.10513633929443,145.23208618164062,85.87305015765381,True,False
524,339070486,0.0,1.0,230.55188342587888,230.55188342587888,230.55188342587888,145.23208618164062,85.31979724423826,True,False
524,343483918,0.0,1.0,229.99863051246336,229.99863051246336,229.99863051246336,145.23208618164062,84.76654433082274,True,False
524,410946214,0.0,1.0,221.54178574762034,221.54178574762034,221.54178574762034,144.3026123046875,77.23917344293284,True,False
524,478408511,0.0,1.0,213.08494098277734,213.08494098277734,213.08494098277734,144.3026123046875,68.78232867808984,True,False
524,543216379,0.0,1.0,204.96084627274564,204.96084627274564,204.96084627274564,140.24159240722656,64.71925386551908,True,False
524,608024248,0.0,1.0,196.8367515627139,196.8367515627139,196.8367515627139,140.24159240722656,56.59515915548735,True,False
524,610678675,0.0,1.0,196.50400150811893,196.50400150811893,196.50400150811893,135.11814880371094,61.385852704407995,True,False
524,613333103,0.0,1.0,196.17125145352398,196.17125145352398,196.17125145352398,135.11814880371094,61.05310264981304,True,False
524,680795399,0.0,1.0,187.71440668878913,187.71440668878913,187.71440668878913,133.5413055419922,54.17310114679694,True,False
524,748257695,0.0,1.0,179.2575619240543,179.2575619240543,179.2575619240543,133.5413055419922,45.71625638206211,True,False
524,814824569,0.0,1.0,170.91296435509383,170.91296435509383,170.91296435509383,132.31642150878906,38.59654284630477,True,False
524,881391442,0.0,1.0,162.56836678613337,162.56836678613337,162.56836678613337,132.31642150878906,30.251945277344305,True,False
524,882286865,0.0,1.0,162.45611959035898,162.45611959035898,162.45611959035898,130.80474853515625,31.65137105520273,True,False
524,883182288,0.0,1.0,162.3438723945846,162.3438723945846,162.3438723945846,130.80474853515625,31.539123859428344,True,False
524,941591144,0.0,1.0,155.0219361972923,155.0219361972923,155.0219361972923,128.7255401611328,26.29639603615948,True,False
525,0,0.0,1.0,273.0566101074219,273.0566101074219,273.0566101074219,141.0373077392578,132.01930236816406,True,False
525,30644930,0.0,1.0,269.21506561077183,269.21506561077183,269.21506561077183,137.09552001953125,132.11954559124058,True,False
525,61289859,0.0,1.0,265.37352111412184,265.37352111412184,265.37352111412184,141.0373077392578,124.33621337486403,True,False
525,67462296,0.0,1.0,264.59976534254594,264.59976534254594,264.59976534254594,141.0373077392578,123.56245760328812,True,False
525,73634733,0.0,1.0,263.8260095709701,263.8260095709701,263.8260095709701,141.5878448486328,122.23816472233727,True,False
525,141097029,0.0,1.0,255.3691648063434,255.3691648063434,255.3691648063434,141.5878448486328,113.7813199577106,True,False
525,208559326,0.0,1.0,246.91232004171673,246.91232004171673,246.91232004171673,142.67367553710938,104.23864450460735,True,False
525,271608190,0.0,1.0,239.00872819050556,239.00872819050556,239.00872819050556,142.67367553710938,96.33505265339619,True,False
525,334657053,0.0,1.0,231.10513633929443,231.10513633929443,231.10513633929443,145.23208618164062,85.87305015765381,True,False
525,339070486,0.0,1.0,230.55188342587888,230.55188342587888,230.55188342587888,145.23208618164062,85.31979724423826,True,False
525,343483918,0.0,1.0,229.99863051246336,229.99863051246336,229.99863051246336,145.23208618164062,84.76654433082274,True,False
525,410946214,0.0,1.0,221.54178574762034,221.54178574762034,221.54178574762034,144.3026123046875,77.23917344293284,True,False
525,478408511,0.0,1.0,213.08494098277734,213.08494098277734,213.08494098277734,144.3026123046875,68.78232867808984,True,False
525,543216379,0.0,1.0,204.96084627274564,204.96084627274564,204.96084627274564,140.24159240722656,64.71925386551908,True,False
525,608024248,0.0,1.0,196.8367515627139,196.8367515627139,196.8367515627139,140.24159240722656,56.59515915548735,True,False
525,610678675,0.0,1.0,196.50400150811893,196.50400150811893,196.50400150811893,135.11814880371094,61.385852704407995,True,False
525,613333103,0.0,1.0,196.17125145352398,196.17125145352398,196.17125145352398,135.11814880371094,61.05310264981304,True,False
525,680795399,0.0,1.0,187.71440668878913,187.71440668878913,187.71440668878913,133.5413055419922,54.17310114679694,True,False
525,748257695,0.0,1.0,179.2575619240543,179.2575619240543,179.2575619240543,133.5413055419922,45.71625638206211,True,False
525,814824569,0.0,1.0,170.91296435509383,170.91296435509383,170.91296435509383,132.31642150878906,38.59654284630477,True,False
525,881391442,0.0,1.0,162.56836678613337,162.56836678613337,162.56836678613337,132.31642150878906,30.251945277344305,True,False
525,882286865,0.0,1.0,162.45611959035898,162.45611959035898,162.45611959035898,130.80474853515625,31.65137105520273,True,False
525,883182288,0.0,1.0,162.3438723945846,162.3438723945846,162.3438723945846,130.80474853515625,31.539123859428344,True,False
525,941591144,0.0,1.0,155.0219361972923,155.0219361972923,155.0219361972923,128.7255401611328,26.29639603615948,True,False
525,1000000000,0.0,1.0,147.7,147.7,147.7,128.7255401611328,18.974459838867176,True,False
525,6575445,0.0,1.0,272.2323346063446,272.2323346063446,272.2323346063446,141.0373077392578,131.19502686708677,True,False
